PropertyID,Year_Transferred_To_Landbank,Year_Certified_Delinquent,Amount,notes,Years_On_Delinquent_Tax_Roll_Before_LB_Transfer
06-172-0900.001,2017,2011,3627.04,,6
07-024-0800.000,2016,2015,2194.99,,1
13-028-0500.000,2017,2005,982.2,,12
13-028-0800.000,2017,2016,92.98,,1
15-139-1700.033,2015,2014,1598.82,,1
17-001-0705.000,2015,2014,457,,1
23-016-0800.000,2016,2000,3769.05,,16
23-109-1300.001,2015,2011,59.5,,4
23-109-1500.000,2015,2011,2743.12,,4
23-109-1600.000,2015,2011,27.16,,4
23-115-1000.000,2015,2014,501.99,,1
23-116-0400.000,2015,2015,123.9,,0
23-186-1400.000,2015,1999,10004.18,,16
24-014-1000.000,2015,2010,1787.42,,5
24-020-0700.000,2015,2008,2410.97,,7
24-027-0900.000,2015,2011,1971.51,,4
24-027-1000.000,2015,2011,350.95,,4
24-040-1300.000,2017,2009,6150.79,,8
24-040-1400.000,2017,2014,538.43,,3
25-054-1300.000,2019,2014,931.92,,5
25-054-1400.000,2019,2014,233.12,,5
25-054-1500.000,2019,2014,466.19,,5
25-055-0400.000,2019,2014,466.19,,5
25-055-0600.000,2019,2014,233.12,,5
25-055-0800.000,2019,2014,233.12,,5
25-055-0900.000,2019,2014,699.28,,5
25-055-1000.000,2020,NA,,fixed typo,#VALUE!
25-055-1600.000,2019,2014,241.12,,5
25-055-1700.000,2019,2014,255.11,,5
25-055-1800.000,2019,2014,170.25,,5
25-056-0100.000,2019,2014,699.28,,5
25-056-0200.000,2019,2014,186.46,,5
25-056-0300.000,2019,2014,466.19,,5
27-051-1100.000,2018,2014,337.29,,4
29-002-0900.000,2019,2019,,,0
29-012-1400.000,2015,2002,10778.33,,13
35-019-1600.000,2017,NA,,,#VALUE!
35-032-1800.000,2016,2004,12331.98,,12
35-032-1801.000,2016,2004,531.63,,12
35-033-1000.000,2019,2015,4100.63,,4
35-048-1400.000,2019,2015,3237.04,,4
35-050-0500.000,2016,2008,4425.48,,8
36-046-1400.000,2018,NA,,always current,#VALUE!
36-054-0200.000,2015,2008,3223.53,,7
36-085-1100.000,2015,2008,4197,,7
32-092-1700.000,2018,2004,1485.06,,14
01-010-0800.001,2017,2003,3495.42,,14
03-017-0301.000,2017,2007,373.55,,10
03-020-1201.000,2017,2007,6624.5,,10
03-021-0500.000,2015,2002,440.89,,13
03-025-1700.001,2017,2015,1140.57,,2
03-029-1700.000,2017,2010,2461.93,,7
04-014-0300.000,2015,2007,3010.47,,8
04-022-1100.000,2015,1999,2991.13,,16
04-026-0900.000,2016,1997,84.85,,19
04-040-1100.000,2015,2002,5714.1,,13
04-045-0500.000,2016,2014,388.99,,2
04-045-0502.000,2016,2008,1266.27,,8
04-055-0300.000,2016,2014,1160.2,,2
05-001-1800.000,2014,2009,4729.31,,5
05-002-0203.001,2019,2011,1670.92,,8
05-003-0300.000,2017,2004,6554.6,,13
05-009-0500.001,2018,2015,2355.26,,3
06-019-0400.000,2019,2015,5376.2,,4
06-019-1200.000,2019,2015,223.98,,4
06-022-0200.000,2017,2003,4712.7,,14
06-029-1200.000,2018,2005,4086.26,,13
06-038-0700.000,2016,2009,3998.79,,7
06-043-0100.000,2015,2003,10172.39,,12
06-056-1100.000,2019,2018,17.66,,1
06-056-1300.000,2019,2018,2183.63,,1
06-058-0200.000,2017,2011,7099.37,,6
06-080-0300.000,2018,2009,2936.86,,9
06-080-1202.000,2017,2004,13195.59,,13
06-085-1300.001,2017,2016,2284.59,,1
06-085-1400.001,2018,2014,610.94,,4
06-094-0100.000,2016,2003,293.03,,13
06-094-0300.000,2016,2005,1770.6,,11
06-112-1200.000,2015,2000,7815.43,,15
06-112-1800.000,2015,2015,83.67,,0
06-116-0600.000,2018,2004,4957.11,,14
06-118-0400.000,2017,2017,20.38,,0
06-118-1200.000,2015,2015,502.65,,0
06-119-0500.000,2016,2010,9281.47,,6
06-119-0600.000,2016,2008,2016.01,,8
06-119-0700.000,2016,2008,1797.46,,8
06-119-0800.000,2016,2008,1807.18,,8
06-119-0900.000,2016,2008,1761.7,,8
06-139-0100.000,2015,2010,769.33,,5
06-142-0500.000,2016,2011,455.01,,5
06-143-0600.000,2016,2015,59.94,,1
06-172-0900.000,2018,2016,1597.22,,2
06-185-1400.001,2016,2015,1263.92,,1
06-185-1600.001,2016,2011,306.12,,5
06-193-1200.000,2017,2017,914.68,,0
06-195-0800.000,2017,NA,,always current,#VALUE!
06-196-1700.000,2019,1999,2545.77,,20
06-196-1800.000,2019,2000,2707.43,,19
06-200-1702.000,2015,2015,79.01,,0
06-200-1703.000,2015,2015,63.04,,0
06-206-1200.000,2019,1999,4740.48,,20
06-210-0400.000,2016,1994,2066.56,,22
06-210-0500.000,2015,1996,1217.31,,19
07-002-0700.000,2019,1981,4099.66,,38
07-002-0800.000,2019,1981,4099.04,,38
07-004-1201.000,2018,2009,12620.89,,9
07-004-1201.001,2019,2018,4556.78,,1
07-057-0400.008,2017,2002,6354.8,,15
08-001-1100.000,2017,2008,3737.33,,9
08-003-1100.014,2017,1999,3897.19,,18
08-010-0100.000,2017,2003,15379.9,,14
09-032-1300.000,2020,2010,1572.76,,10
09-034-1400.000,2017,2002,2388.98,,15
09-036-1500.000,2017,2003,38.34,,14
09-037-0300.000,2021,2011,1587.98,,10
09-038-0600.000,2017,2003,6198.71,,14
09-045-0800.000,2020,1991,2129.58,,29
11-019-0100.000,2018,2014,824.01,,4
14-008-1805.000,2018,2014,2369.9,,4
14-021-1000.000,2019,2000,17613.61,,19
14-040-0100.000,2021,2016,1225.05,,5
14-040-0700.000,2021,2014,848.67,,7
14-043-0200.000,2018,2015,1971.58,,3
14-043-0800.000,2018,2014,29.59,,4
14-063-1800.000,2018,2016,61.53,,2
14-064-0301.000,2017,2003,4536.15,,14
14-066-1400.000,2018,2016,13.83,,2
14-066-1700.000,2018,2016,15.71,,2
15-087-0200.000,2018,2011,2592.2,,7
15-091-0201.000,2018,2008,87.4,,10
15-091-0400.000,2018,2008,992.74,,10
15-092-1000.010,2017,2004,5277.27,,13
15-095-1700.000,2017,2008,602.73,,9
15-096-1600.000,2017,2008,1671.88,,9
15-096-1700.000,2017,2008,6092.33,,9
15-096-1800.000,2017,2008,1241.87,,9
15-097-0100.000,2017,2008,965.28,,9
15-098-1000.000,2017,2007,878.75,,10
15-098-1200.000,2017,2011,1443.43,,6
15-098-1300.000,2017,2008,830.3,,9
15-098-1500.000,2017,2001,5965.49,,16
15-099-0900.000,2017,2008,5569.61,,9
15-101-1101.001,2019,2004,975.03,,15
15-101-1102.000,2019,2017,1491.26,,2
15-107-1700.000,2017,2014,135,,3
15-119-1600.001,2021,1995,3412.37,,26
15-119-1601.000,2020,2003,10501.62,,17
15-138-1200.000,2019,2015,369.62,,4
15-139-1700.013,2017,2008,4065.09,,9
18-001-1242.000,2021,2014,213.55,,7
18-001-1243.000,2021,2014,178.85,,7
18-001-1705.000,2021,2011,123.42,,10
18-003-0800.000,2019,2016,303.2,,3
18-007-0100.000,2017,2010,1290.19,,7
18-012-0911.000,2017,2009,228.73,,8
18-012-0912.000,2017,2009,1150.83,,8
18-062-0900.000,2017,2010,2821.27,,7
18-109-0800.004,2017,2008,1484.08,,9
18-109-0800.005,2018,1995,1718.37,,23
18-141-1800.000,2017,2002,2362.28,,15
18-149-1400.000,2019,2014,408.34,,5
18-149-1500.000,2019,2014,408.34,,5
18-177-0700.000,2017,2011,972.62,,6
18-179-1100.001,2019,2017,1001.67,,2
18-187-0200.000,2017,2010,5497.81,,7
18-200-1300.000,2017,2009,233.58,,8
18-200-1400.000,2017,2010,740.19,,7
18-211-1000.000,2017,1988,13166.61,,29
18-211-1300.002,2018,2016,122.65,,2
18-212-0500.000,2018,2006,6058.15,,12
18-213-1301.000,2019,2016,695.56,,3
23-005-1700.001,2021,2014,1434,,7
23-005-1700.004,2018,2008,2329.26,,10
23-005-1700.033,2021,2014,156.71,,7
23-005-1725.000,2018,2014,2184.65,,4
23-028-1500.000,2017,2004,3679.68,,13
23-033-1202.000,2017,2002,13011.86,,15
23-035-1100.000,2020,2014,42.75,,6
23-053-0500.000,2019,2010,190.98,,9
23-058-1300.000,2017,2015,606.36,,2
23-059-1100.000,2018,2008,7953.22,,10
23-063-0700.000,2017,2014,247.33,,3
23-069-1100.000,2017,2001,2518.63,,16
23-069-1200.000,2017,2001,752.66,,16
23-071-1706.000,2018,2011,1201.35,,7
23-071-1720.000,2017,1981,5799.24,,36
23-071-1725.000,2018,2016,35.27,,2
23-072-0300.000,2019,2011,1491.44,,8
23-075-0700.000,2017,2014,1614.42,,3
23-076-0800.000,2019,2015,503.92,,4
23-078-0513.000,2019,2010,105.88,,9
23-078-0548.000,2018,1995,362.83,,23
23-078-0551.000,2017,1983,2633.31,,34
23-086-0903.001,2018,2009,1288.04,,9
23-086-1600.000,2017,1999,1749.13,,18
23-086-1700.000,2017,1999,1749.13,,18
23-086-1800.000,2017,1999,1749.13,,18
23-087-0200.000,2017,1999,1749.13,,18
23-087-0500.001,2018,2016,163.92,,2
23-090-0600.000,2019,2017,103.02,,2
23-099-1500.000,2017,2005,2038.77,,12
23-100-0200.000,2017,2005,1165.82,,12
23-100-0300.000,2017,1998,546.49,,19
23-100-0400.000,2017,1987,2284.12,,30
23-106-0500.000,2019,2015,23.96,3395.70 removed?,4
23-106-0600.000,2019,2015,29.77,924.73 removed?,4
23-108-1500.001,2017,2004,2971.2,,13
23-108-1600.000,2017,2004,614.54,,13
23-113-1200.000,2017,2015,874.7,,2
23-115-1500.000,2018,2016,708.24,218.64 previous delinquent,2
23-115-1800.000,2018,2009,,Bottom says balance of 145.42 but balance due is 0?,9
23-116-0600.000,2017,2000,265.73,,17
23-116-0800.000,2017,1997,2672.47,,20
23-116-1600.000,2017,2010,768.56,,7
23-116-1700.000,2017,2010,1004.3,,7
23-119-0200.000,2018,2005,1347,,13
23-119-0500.000,2017,2014,51.42,,3
23-119-0701.000,2017,2014,572.18,,3
23-153-0300.000,2019,2011,400.65,,8
23-153-0400.000,2019,2011,5176.61,,8
23-156-0700.000,2017,1990,7096.65,,27
23-156-0900.000,2017,2005,7509.6,,12
23-162-0900.000,2017,1993,2959.31,,24
23-177-0400.000,2017,2008,2835.39,,9
23-180-0501.000,2017,2002,3001.97,,15
23-180-0800.001,2017,2008,509.13,,9
23-180-1100.000,2019,2017,42.17,,2
23-180-1300.000,2019,2017,164.83,,2
23-180-1500.000,2019,2017,120.21,,2
23-180-1700.000,2019,2017,107.89,,2
23-183-0700.000,2017,2009,2354.23,,8
23-185-1100.000,2017,2009,3763.25,,8
23-185-1400.000,2017,NA,158.96,Did this ever go on the delinquent list? ,#VALUE!
23-188-0300.000,2017,2010,122.34,,7
23-188-0400.000,2017,2010,2728.91,,7
23-203-0700.000,2018,2009,1176.91,,9
23-203-0900.000,2018,1998,4581.48,,20
23-212-0080.000,2017,2008,342.8,,9
23-212-0081.000,2017,1988,1945.38,,29
24-006-0100.000,2017,2004,5049.54,,13
24-006-1300.000,2017,2004,4.99,,13
24-006-1400.000,2017,2001,5733.62,,16
24-006-1700.000,2017,2004,198.66,,13
24-007-0100.000,2017,2005,3943.43,,12
24-010-0900.000,2017,2011,862.59,,6
24-014-1100.000,2018,2010,1156.56,,8
24-033-1200.000,2018,1984,2697.63,,34
24-037-1700.000,2019,2016,546.55,,3
24-037-1800.000,2017,2005,13520.93,,12
24-041-0900.000,2017,2015,323.62,,2
24-041-1000.000,2018,2009,356.22,,9
24-047-1600.000,2017,2014,588.47,,3
24-047-1700.000,2017,2014,738.36,,3
24-048-0100.000,2019,NA,99.2,,#VALUE!
24-048-0200.000,2019,NA,82.9,,#VALUE!
25-050-1300.000,2017,2010,1374.51,,7
25-063-0601.000,2017,2014,,"Says balance due of 142.04 but defaulted 1,212.75?",3
25-064-1000.000,2020,2014,1215.27,,6
26-077-0500.000,2017,2011,736.88,,6
26-077-0600.000,2017,1997,994.61,,20
26-079-0400.000,2018,2007,1837.79,,11
26-088-0500.000,2017,2014,956.92,,3
26-090-1600.000,2017,2005,2946.98,,12
26-093-0900.000,2019,2003,6186.94,,16
27-008-0400.000,2017,2017,3528.28,certified delinquent after transfer to land bank?,0
27-020-0600.000,2017,2009,1790.75,,8
27-030-0700.000,2018,2003,4421.49,,15
27-032-1600.000,2018,2011,1607.04,,7
27-044-1800.000,2018,2016,298.09,,2
27-080-0200.000,2021,2015,73.5,,6
27-083-1700.000,2021,2015,182.41,,6
27-087-0100.000,2018,2014,246.71,,4
27-088-1400.000,2018,2016,600.95,,2
27-089-1100.000,2017,1981,2191.39,,36
29-013-1300.000,2017,2000,685.23,,17
29-014-1200.000,2017,2015,200.84,,2
29-014-1500.000,2021,2014,47.17,,7
29-015-0200.000,2019,NA,11.91,never certified delinquent?,#VALUE!
29-015-0800.000,2021,2014,33.02,,7
29-019-0300.000,2021,2018,174.47,,3
29-041-1500.000,2019,2008,25.24,,11
29-041-1600.000,2019,2008,581.43,,11
29-043-0400.000,2017,2000,10498.44,,17
29-043-0500.000,2017,2004,883.27,,13
29-044-0900.000,2019,2016,113.04,,3
29-045-1700.000,2019,2016,91.63,,3
29-052-0600.000,2017,2005,790.04,,12
29-053-0600.000,2017,2009,771.82,,8
29-056-0300.000,2019,2017,581.07,,2
29-086-1100.000,2019,1999,4099.42,,20
29-088-0200.000,2019,2017,145.48,,2
29-088-0300.000,2017,2014,809.77,delinquent in 2014 then again in 2018,3
29-088-0500.000,2017,2014,829.72,,3
29-088-1600.000,2017,2014,689.52,,3
29-090-0500.000,2019,2017,1354.7,but amount owed is 30 cents? ,2
30-043-0100.000,2018,2014,778.95,,4
30-043-0200.000,2017,2015,539.61,,2
30-043-0200.001,2018,2015,40.87,,3
30-043-0500.000,2018,2014,172.41,,4
30-050-1500.000,2019,NA,807.14,How does this have a balance of 0 but 807.14 delinquent?,#VALUE!
30-055-0900.000,2017,2009,2879.61,,8
30-057-1300.000,2017,2001,2522.34,,16
30-059-0100.000,2017,2009,2589.17,,8
30-059-0600.000,2018,NA,952.92?,Why was this never certified delinquent if it has a delinquent balance at the bottom?,#VALUE!
30-059-0700.000,2018,NA,"1,317.86?",Why was this never certified delinquent if it has a delinquent balance at the bottom?,#VALUE!
30-060-1800.000,2017,2010,3767.53,,7
30-072-0700.000,2017,2003,6239.6,,14
30-075-0100.000,2018,2005,3837.63,,13
30-077-1301.000,2017,2006,5187.47,,11
30-077-1600.000,2017,2010,365.93,,7
31-005-1300.000,2018,1992,2882.53,,26
31-005-1500.000,2018,1992,1239.67,,26
32-002-1801.000,2020,2008,5882.53,,12
32-037-0600.000,2018,2005,4055.2,,13
32-039-1000.000,2019,NA,213.62,Why was this never certified delinquent with a balance?,#VALUE!
32-041-1400.000,2019,NA,4.98,Why was this never certified delinquent with a balance?,#VALUE!
32-066-0900.000,2018,1981,719.77,,37
32-067-0100.000,2019,1994,711.2,,25
32-068-0200.000,2019,1981,275.81,,38
32-069-0800.000,2018,1981,1504.99,,37
32-069-1800.000,2018,2014,1478,,4
32-070-0900.000,2020,2001,18.29,,19
32-070-1000.000,2018,1981,869.99,,37
32-071-0200.000,2018,1981,719.77,,37
32-071-1500.000,2018,1981,1292.88,,37
32-073-0100.000,2018,1981,1775.13,,37
32-074-0700.000,2018,1981,1230.65,,37
32-076-1300.000,2018,1981,827.39,,37
32-077-0400.000,2018,1981,866.96,,37
32-077-0500.000,2018,1981,760.29,,37
32-077-0900.000,2018,1981,651.65,,37
32-078-0300.000,2018,1981,1064.09,,37
32-078-1100.000,2018,1981,918.98,,37
32-080-0400.000,2018,1981,2567.8,,37
32-080-1500.000,2018,1981,1772.27,,37
32-097-0600.000,2018,2008,4538.41,,10
34-002-1800.000,2017,2002,7665.06,,15
34-003-0100.000,2017,1998,7942.89,,19
34-054-0200.000,2018,2011,1987.43,,7
35-013-1400.000,2018,2017,761.23,,1
35-031-1500.000,2019,2016,432.34,,3
35-032-0200.000,2017,2011,1853.54,,6
35-032-0300.000,2018,2017,970.62,,1
35-038-0600.000,2017,2014,977.84,,3
35-038-0800.000,2017,2008,2741.17,,9
35-039-0400.000,2020,2014,5468.68,,6
35-043-1800.000,2018,2016,3235.62,,2
35-044-0100.000,2017,1995,7707.4,,22
35-046-0300.000,2019,2015,498.96,But then becomes current? 498.96 but balance of 0,4
35-046-0400.000,2019,2016,485.54,,3
35-046-0500.000,2019,2018,101.08,becomes current in 2018? balance of 0 on 101.08 delinquent,1
35-046-0600.000,2018,2016,103.27,,2
35-046-0700.000,2017,2010,854.64,,7
35-046-0800.000,2017,2010,263.91,,7
35-046-1300.000,2018,2003,2424.14,,15
35-049-0100.000,2017,2014,218.71,,3
35-050-0100.000,2017,2006,5150.43,,11
35-053-0900.000,2017,2011,431.9,,6
35-056-0400.000,2019,NA,667.86,"Not cert delinquent, balance of 0 but 667.86 delinquent?",#VALUE!
36-022-0400.000,2017,1997,13988.78,,20
36-022-1700.000,2017,2014,510.43,,3
36-022-1800.000,2017,2014,2555.99,,3
36-024-1800.000,2017,2015,968.98,,2
36-051-0700.000,2019,2014,1080.05,,5
36-051-1200.000,2019,2016,300.26,,3
36-053-0800.000,2018,2018,601.51,How can they be certified delinquent with no debt for prior year?,0
36-061-1200.000,2018,NA,0,Not certified delinquent?,#VALUE!
36-062-1800.000,2017,2009,1151.05,,8
36-063-1400.000,2018,NA,0,Not certified delinquent?,#VALUE!
36-065-0701.000,2017,2014,756.29,,3
36-065-0800.000,2018,2016,432.71,,2
36-070-0400.000,2017,2009,3042.18,,8
36-074-0909.000,2019,NA,,exempt church,#VALUE!
36-076-0800.001,2019,2008,3913.09,,11
36-076-1000.000,2018,2014,3333,,4
36-076-1100.000,2018,2015,515.81,,3
36-076-1800.000,2019,NA,,no delinquency but bankruptcy,#VALUE!
36-081-0900.000,2018,2014,1452.08,,4
36-086-0600.000,2019,2016,889.46,,3
36-092-1300.000,2017,2014,1469.59,,3
36-092-1500.001,2017,2014,336.71,,3
36-119-0900.000,2017,2000,3382.52,,17
36-124-0100.000,2018,2014,2168.18,,4
36-124-0900.000,2018,NA,,never delinquent,#VALUE!
37-021-0900.000,2017,2009,2139.96,,8