amount_owed,years_delinquent,Distance_To_River_In_Meters,Within_half_mile,Within_mile,Land_Bank
0.29,2,757.344391598454,1,1,1
65.04,2,3441.27955448927,0,0,1
540.21,2,837.761318111645,0,1,1
0.32,2,6016.81664114361,0,0,1
699.12,2,1308.73329854806,0,1,1
1310.66,20,221.260976762805,1,1,1
29.71,2,1772.43218678032,0,0,1
4.97,2,5634.86149122135,0,0,1
8.68,2,4765.06485215924,0,0,1
1364.1,2,5187.64962956151,0,0,1
1.07,2,5433.38657402734,0,0,1
3.08,2,16778.0278164419,0,0,1
158.79,3,4547.56691526859,0,0,1
69.21,2,256.628720739534,1,1,1
1257.06,8,883.591911378477,0,1,1
6297.23,17,7054.33637890387,0,0,1
7.71,2,2533.8973247264,0,0,1
635.35,8,7200.9617717535,0,0,1
9.6,2,2644.98741748888,0,0,1
104.27,17,1815.83023501312,0,0,1
417.55,8,20136.3489407044,0,0,1
1641.13,2,8017.30939832209,0,0,1
0.52,2,921.646667025961,0,1,1
772.45,14,6815.12615548126,0,0,1
2.89,2,303.754736028713,1,1,1
152.51,2,1794.78805026759,0,0,1
177.76,2,3355.63417983712,0,0,1
399.05,5,1342.1128252032,0,1,1
350.77,12,4092.51775068627,0,0,1
26.34,2,8555.12266911579,0,0,1
1336.8,2,16.48846181637,1,1,1
734.94,2,4075.5818235337,0,0,1
7592.22,4,5074.96200982231,0,0,1
12.9,2,6251.24356367926,0,0,1
1.47,2,6300.60496852525,0,0,1
4640.26,14,5968.200678529,0,0,1
2498.6,11,3913.54714613781,0,0,1
353.91,2,6034.93940506956,0,0,1
76,7,296.777759123263,1,1,1
3.27,2,521.050854115373,1,1,1
682.71,4,2329.68790647099,0,0,1
32.66,2,954.340439667367,0,1,1
27.27,2,90.8424198532466,1,1,1
895.71,2,2207.91640077353,0,0,1
74.59,2,13036.9599489851,0,0,1
3346.84,13,10890.214824861,0,0,1
14.86,2,4178.56696265387,0,0,1
59.63,3,5687.43282780297,0,0,1
838.45,2,309.781341737801,1,1,1
24.19,2,138.979775697371,1,1,1
602.3,2,459.670201364923,1,1,1
99.97,2,817.761955974952,0,1,1
5.98,2,5144.28239157776,0,0,1
396.4,4,5102.65886915191,0,0,1
266.24,2,7769.42625135896,0,0,1
56.38,2,4160.40705699767,0,0,1
2392.72,14,218.912359660504,1,1,1
523.81,2,14391.6357801746,0,0,1
785.15,2,406.773870962744,1,1,1
2902.69,4,356.796667358983,1,1,1
9161.54,14,661.249134970146,1,1,1
2.57,2,14304.1121243391,0,0,1
27.82,2,673.619834059946,1,1,1
632.76,8,10235.3702807496,0,0,1
473.21,7,392.701333419461,1,1,1
1185.66,3,3957.81570823232,0,0,1
1.41,2,666.055091063422,1,1,1
0.38,2,423.474063857156,1,1,1
1106.99,2,681.403890141661,1,1,1
1019.27,4,361.701240584656,1,1,1
0.64,2,20955.6760907917,0,0,1
4.15,2,6698.83656094296,0,0,1
2.31,2,257.885793746837,1,1,1
860.72,2,830.341437342701,0,1,1
34.26,8,4502.7954584653,0,0,1
2.46,2,89.3238123092569,1,1,1
980.81,17,333.388727602328,1,1,1
8.14,2,9251.71500978252,0,0,1
93.45,2,331.85695521213,1,1,1
5.42,2,12270.1247974267,0,0,1
426.96,2,9287.36986107514,0,0,1
116.7,2,1146.95423904747,0,1,1
45.08,4,11841.4886672939,0,0,1
2604.5,8,9517.09215397651,0,0,1
101.59,2,5478.24255777479,0,0,1
411.78,2,2681.73308098982,0,0,1
42.07,4,3978.78948012988,0,0,1
264.99,6,1819.03861942458,0,0,1
6.65,2,5199.69280674173,0,0,1
2179.12,3,99.6490958413936,1,1,1
19.08,2,249.563531735477,1,1,1
253.69,2,918.941149582753,0,1,1
2459.2,20,748.100775321559,1,1,1
1121.54,7,9883.8222646919,0,0,1
4364.48,8,327.474403995269,1,1,1
4331.5,4,1507.63244063125,0,1,1
3.23,2,713.20528994104,1,1,1
66.95,11,1923.9662683395,0,0,1
837.67,2,462.152164369319,1,1,1
6589.86,11,173.574100964175,1,1,1
570.85,2,690.544119277478,1,1,1
277.39,2,13240.8916574928,0,0,1
35.7,2,119.178921611342,1,1,1
269.97,3,14714.1212925319,0,0,1
27.54,2,7523.6548193905,0,0,1
7.12,2,542.735139547731,1,1,1
21.88,2,503.092557108482,1,1,1
328.95,3,32784.5484027079,0,0,1
20.03,2,0,1,1,1
14.87,2,1160.40106009265,0,1,1
213.92,8,1001.96938765999,0,1,1
1095.17,2,299.388149702328,1,1,1
1763.26,6,533.38801260218,1,1,1
34.75,3,2272.00724886015,0,0,1
670.74,2,579.703417749582,1,1,1
2.08,2,17307.5934599958,0,0,1
6.65,2,5212.49111970639,0,0,1
1.17,2,4048.10359330577,0,0,1
10.47,2,1830.26872994553,0,0,1
577.79,2,1142.31374392782,0,1,1
33.57,4,490.94639634008,1,1,1
9.07,2,3865.36981506516,0,0,1
4.57,2,10738.0889052519,0,0,1
0.68,2,4633.74261208941,0,0,1
63.73,2,3848.25126872639,0,0,1
1639.16,2,9055.60739144939,0,0,1
149.88,4,1205.07501203281,0,1,1
415.52,33,6856.52716321398,0,0,1
9.36,3,11127.0488880442,0,0,1
0.67,2,1617.08243027153,0,0,1
270.95,5,3934.942232852,0,0,1
1988.79,4,7601.83405679003,0,0,1
11.91,2,970.560040852529,0,1,1
10.29,2,714.884010784744,1,1,1
572.72,18,1383.9481094566,0,1,1
85.54,2,2258.83278614845,0,0,1
0.76,2,8420.24671364007,0,0,1
30.24,8,209.219347371026,1,1,1
49.01,4,387.27091632202,1,1,1
1.31,2,590.80127327514,1,1,1
252.98,3,5246.86518790819,0,0,1
707.6,11,252.35356524661,1,1,1
7.54,3,4347.06244799382,0,0,1
138631.13,5,623.902577122265,1,1,1
9.01,3,11581.2811967401,0,0,1
0.29,5,147.456462524549,1,1,1
2.42,2,9227.66416247989,0,0,1
864.24,7,4847.78366557042,0,0,1
2932.08,14,907.326962431082,0,1,1
2043.61,2,542.296283777137,1,1,1
25.45,2,625.992374141968,1,1,1
4.74,2,9693.44162129839,0,0,1
0.06,2,7389.11696697732,0,0,1
17.41,2,328.044038149302,1,1,1
1156.45,8,7230.88593728844,0,0,1
842.5,2,1195.10724168971,0,1,1
56.21,2,379.064324592451,1,1,1
37.44,3,3984.39138012564,0,0,1
3065.66,6,1175.49531944383,0,1,1
452.18,11,370.16807695856,1,1,1
580.29,4,14329.3667964576,0,0,1
258.25,2,344.268737811225,1,1,1
1.3,2,3179.94435319376,0,0,1
1955.26,8,1196.96041848366,0,1,1
43.89,5,1400.8984195336,0,1,1
812.5,7,9709.92807956137,0,0,1
2900,11,471.840264889344,1,1,1
37.1,2,787.09596063602,1,1,1
59.55,5,101.904111319993,1,1,1
71.12,2,46.6100570036705,1,1,1
307.81,27,7147.71401019517,0,0,1
3449.32,5,1270.21658910537,0,1,1
348.12,2,451.222376569094,1,1,1
663.68,2,4239.93271601324,0,0,1
21.88,2,1421.48854436994,0,1,1
1.77,2,5551.29126378068,0,0,1
450.83,23,5260.89664240806,0,0,1
2741.52,41,8518.57829834736,0,0,1
1194.06,11,10959.4125943913,0,0,1
717.16,2,9566.09688314765,0,0,1
681.91,2,1330.75690922103,0,1,1
6.65,2,5186.89450688226,0,0,1
377.51,2,1209.05929222425,0,1,1
14.95,2,3513.84629773358,0,0,1
213.09,12,1779.83890525624,0,0,1
812.9,11,3881.77701802651,0,0,1
1527.5,38,7016.75331935862,0,0,1
657.63,5,686.406363934622,1,1,1
2571.99,14,14930.3541635509,0,0,1
541.9,2,601.233796801437,1,1,1
57.43,6,32020.8808729364,0,0,1
369.41,4,11208.146396015,0,0,1
1907.94,3,3564.45288093333,0,0,1
42.2,2,632.248524079531,1,1,1
127.63,2,5592.93211758934,0,0,1
3.18,2,663.273813167376,1,1,1
474.67,4,6091.86632285038,0,0,1
132.18,3,1776.33283939644,0,0,1
8.33,4,3018.30571862097,0,0,1
177.75,4,7360.34982734071,0,0,1
362.1,4,6353.11230933575,0,0,1
3072.11,17,8363.74424879383,0,0,1
1195.32,4,7657.13639713896,0,0,1
129.35,8,24047.6075473163,0,0,1
379.77,2,8592.89035461097,0,0,1
0.54,2,3611.97159578357,0,0,1
106.41,2,7790.01205950879,0,0,1
1899.71,8,9712.50598072898,0,0,1
15.69,2,3206.2527982271,0,0,1
852.42,4,8097.63202884282,0,0,1
2.52,2,10487.3466553305,0,0,1
139.9,8,13081.5343251371,0,0,1
262.19,2,4183.00035403763,0,0,1
1463.3,5,8978.78365542923,0,0,1
113.15,3,6505.42479812604,0,0,1
284.41,2,3927.25252623077,0,0,1
149.13,5,6987.83156665333,0,0,1
4.75,2,1784.01810228587,0,0,1
5.09,2,5922.67592611685,0,0,1
131.04,14,19323.3830411909,0,0,1
448.01,8,8180.73471470797,0,0,1
161.68,2,740.065505146324,1,1,1
2598.82,5,483.107021716323,1,1,1
2074.93,13,5134.70974845285,0,0,1
166.89,2,1946.81043789257,0,0,1
4.31,2,11177.1700018356,0,0,1
3.55,2,1295.43236135898,0,1,1
8.74,2,0,1,1,1
557.83,2,142.916101085654,1,1,1
12.52,4,691.585600344729,1,1,1
16.29,2,8235.18563791661,0,0,1
6.98,3,2282.89757743963,0,0,1
710.96,5,399.319482079294,1,1,1
89.41,2,3019.16738919502,0,0,1
86.6,7,12552.3922662891,0,0,1
741.3,6,1419.5296403038,0,1,1
21.52,2,4667.25677531755,0,0,1
1644.37,12,33006.9382281251,0,0,1
2863.69,6,213.965629771071,1,1,1
270.6,2,462.199271499175,1,1,1
18.65,2,3854.4534414478,0,0,1
13.07,4,199.502151544801,1,1,1
7.58,15,337.883483935134,1,1,1
4.89,2,3018.59274457128,0,0,1
3.3,2,18693.4831977988,0,0,1
1358.37,2,1116.57146419774,0,1,1
46.58,2,18097.7212971071,0,0,1
2287.07,6,1280.8224677682,0,1,1
147.32,8,4173.05531914837,0,0,1
52.47,3,228.7519702522,1,1,1
4995.13,5,2960.17108278521,0,0,1
44.32,3,4091.15634385888,0,0,1
182.41,2,6147.35006762145,0,0,1
2035.8,4,484.784445443048,1,1,1
52.71,3,1690.57654276547,0,0,1
2.04,2,4167.61082077084,0,0,1
39.89,2,1593.21371930022,0,1,1
3557.66,6,664.08356703411,1,1,1
5956.26,11,259.644384183984,1,1,1
0.42,6,10192.2972642111,0,0,1
3.18,2,962.09215571909,0,1,1
15.37,2,1615.17360007311,0,0,1
52.06,2,5142.03701098876,0,0,1
27.58,2,1912.53290593275,0,0,1
774.35,2,1583.31564656315,0,1,1
459.05,2,846.471876832913,0,1,1
292.68,13,14020.7080603069,0,0,1
132.47,2,692.318548109741,1,1,1
639.74,5,301.432443762896,1,1,1
837.13,6,470.052428759431,1,1,1
111.63,2,6684.87341739354,0,0,1
0.11,2,1303.50895140069,0,1,1
86.46,8,5768.99081649346,0,0,1
70.05,2,866.871212308849,0,1,1
383.66,22,2205.62556917583,0,0,1
1492.42,18,7856.23603284879,0,0,1
11.59,2,6481.76707377179,0,0,1
148.7,2,2278.0382398767,0,0,1
46.08,2,154.122626272522,1,1,1
0.58,2,7751.47049412111,0,0,1
311.38,2,938.160213348925,0,1,1
2010.49,7,372.148491860179,1,1,1
49.88,3,368.49065322855,1,1,1
143.99,2,2731.94580631007,0,0,1
220.89,4,356.496302024961,1,1,1
258.32,3,1742.64209004839,0,0,1
772.49,6,1081.19630471754,0,1,1
561.53,2,251.875022585943,1,1,1
1524.71,2,804.580480315215,1,1,1
1153.88,3,3790.8172858394,0,0,1
782.27,2,2915.75536082674,0,0,1
97.33,2,1201.60701112512,0,1,1
59.66,2,610.8171250698,1,1,1
314.47,6,5405.10850934497,0,0,1
63.2,2,17140.9307820504,0,0,1
2348.05,14,1286.09890974866,0,1,1
159.9,2,4026.60604404724,0,0,1
4.01,2,643.336700916239,1,1,1
438.62,3,7014.15776182084,0,0,1
13.03,2,9351.6116239212,0,0,1
1.93,2,798.925111657962,1,1,1
34.97,5,2342.63679273365,0,0,1
158.44,2,8199.39319018404,0,0,1
0.69,3,4637.71923541247,0,0,1
51.27,2,1159.7398439766,0,1,1
711.04,4,7200.29545250621,0,0,1
27.48,2,338.24022835638,1,1,1
132.9,3,1188.19371228374,0,1,1
1185.09,13,578.887060354968,1,1,1
8632.53,16,574.201627414612,1,1,1
41.87,2,760.521378636022,1,1,1
50.21,2,728.15865307508,1,1,1
57.93,2,3364.00341509645,0,0,1
10.69,2,320.844740614006,1,1,1
1.93,2,2461.61796663467,0,0,1
0.82,2,21740.6934453277,0,0,1
555.79,5,5580.3129116934,0,0,1
2251.88,8,437.078062462606,1,1,1
373.41,29,7042.6145069058,0,0,1
1639.37,6,1016.79417972079,0,1,1
0.44,2,5090.2049982538,0,0,1
3,2,3466.17310472684,0,0,1
7.67,2,5166.76807032111,0,0,1
38.38,15,6962.69134587683,0,0,1
1472.03,4,95.2066471024748,1,1,1
3.19,2,1703.48064685626,0,0,1
4.85,2,1532.52990127026,0,1,1
346.01,2,1468.59994153624,0,1,1
6.8,2,5413.76322059222,0,0,1
65.78,2,15307.3960197273,0,0,1
786.92,2,745.374670140405,1,1,1
429.03,2,770.821904021838,1,1,1
107.57,3,1813.44590808305,0,0,1
273.62,2,856.246084350564,0,1,1
630.61,5,8301.0618004644,0,0,1
2018,6,305.072357994783,1,1,1
759.17,3,1955.90355136724,0,0,1
128.8,2,132.886635461419,1,1,1
1748.79,4,220.630291363833,1,1,1
12.74,2,27372.2765027335,0,0,1
246.72,8,4146.32162377874,0,0,1
7.62,3,4607.12498430352,0,0,1
6.97,2,146.57726509721,1,1,1
9.47,2,5173.28596568376,0,0,1
735.3,6,641.807310199967,1,1,1
113.88,11,2296.23369814846,0,0,1
8.87,2,0,1,1,1
320.98,8,2950.13093927104,0,0,1
3592.77,5,374.08499442465,1,1,1
0.6,2,7436.76241024201,0,0,1
356.02,3,244.400410807198,1,1,1
83.42,2,913.784412183015,0,1,1
907.26,4,6078.36944656155,0,0,1
6.58,2,800.916171396865,1,1,1
696.34,18,7137.63088475313,0,0,1
209.36,2,10193.7390875167,0,0,1
1204.02,7,7664.81548153492,0,0,1
1645.67,6,653.773323305443,1,1,1
6.65,2,5225.2894456763,0,0,1
295.52,2,790.9334231326,1,1,1
203.92,2,6070.35445355049,0,0,1
139.9,5,3795.32823200606,0,0,1
1215.27,6,1636.31477744061,0,0,2
1491.26,2,1133.64681544849,0,1,2
103.02,2,416.794332273054,1,1,2
1064.09,37,7076.48377572225,0,0,2
18.29,19,7090.86159120917,0,0,2
